-0.023,0.377,-0.635,-0.742,1.329,0.39,-0.187,1.114,0.593,0.593,-0.272,1.256,0.74,0.74,-0.179,1.251,0.848,0.848,-0.311,1.148,0.596,0.596,0
-0.023,0.376,-0.635,-0.742,1.329,0.39,-0.187,1.114,0.593,0.593,-0.273,1.257,0.738,0.738,-0.179,1.251,0.848,0.848,-0.312,1.148,0.595,0.595,0
-0.023,0.375,-0.635,-0.742,1.327,0.392,-0.187,1.115,0.593,0.593,-0.273,1.256,0.74,0.74,-0.179,1.251,0.848,0.848,-0.312,1.148,0.596,0.596,0
-0.023,0.374,-0.635,-0.742,1.327,0.39,-0.187,1.114,0.593,0.593,-0.273,1.256,0.74,0.74,-0.179,1.251,0.847,0.847,-0.312,1.148,0.595,0.595,0
-0.023,0.373,-0.628,-0.742,1.327,0.39,-0.187,1.115,0.593,0.593,-0.273,1.257,0.741,0.741,-0.179,1.252,0.848,0.848,-0.313,1.15,0.595,0.595,0
-0.023,0.373,-0.628,-0.742,1.327,0.39,-0.187,1.114,0.593,0.593,-0.273,1.257,0.741,0.741,-0.18,1.252,0.848,0.848,-0.314,1.15,0.595,0.595,0
-0.022,0.373,-0.632,-0.742,1.327,0.389,-0.188,1.115,0.593,0.593,-0.273,1.257,0.742,0.742,-0.179,1.253,0.848,0.848,-0.314,1.151,0.595,0.595,0
-0.022,0.373,-0.632,-0.738,1.327,0.389,-0.188,1.115,0.593,0.593,-0.273,1.257,0.742,0.742,-0.18,1.253,0.848,0.848,-0.314,1.152,0.595,0.595,0
-0.022,0.373,-0.632,-0.738,1.327,0.389,-0.188,1.115,0.594,0.594,-0.274,1.258,0.741,0.741,-0.18,1.253,0.848,0.848,-0.315,1.152,0.595,0.595,0
-0.022,0.374,-0.632,-0.738,1.328,0.389,-0.188,1.115,0.593,0.593,-0.273,1.257,0.742,0.742,-0.179,1.252,0.848,0.848,-0.314,1.15,0.595,0.595,0
-0.022,0.374,-0.635,-0.738,1.328,0.389,-0.188,1.115,0.593,0.593,-0.273,1.257,0.741,0.741,-0.18,1.252,0.848,0.848,-0.314,1.15,0.595,0.595,0
-0.022,0.374,-0.635,-0.738,1.328,0.389,-0.188,1.115,0.593,0.593,-0.274,1.257,0.741,0.741,-0.18,1.252,0.849,0.849,-0.315,1.151,0.595,0.595,0
-0.022,0.374,-0.635,-0.738,1.328,0.389,-0.188,1.115,0.593,0.593,-0.274,1.257,0.74,0.74,-0.18,1.252,0.848,0.848,-0.314,1.15,0.595,0.595,0
-0.022,0.375,-0.635,-0.738,1.328,0.389,-0.188,1.115,0.592,0.592,-0.274,1.257,0.74,0.74,-0.18,1.252,0.848,0.848,-0.315,1.15,0.595,0.595,0
-0.022,0.375,-0.635,-0.738,1.329,0.389,-0.188,1.115,0.592,0.592,-0.274,1.257,0.739,0.739,-0.179,1.251,0.848,0.848,-0.314,1.149,0.595,0.595,0
-0.022,0.375,-0.635,-0.738,1.328,0.389,-0.188,1.115,0.592,0.592,-0.274,1.257,0.74,0.74,-0.179,1.251,0.848,0.848,-0.315,1.149,0.595,0.595,0
-0.022,0.375,-0.635,-0.738,1.328,0.39,-0.188,1.115,0.592,0.592,-0.274,1.257,0.739,0.739,-0.18,1.251,0.848,0.848,-0.315,1.149,0.595,0.595,0
-0.022,0.375,-0.632,-0.738,1.328,0.39,-0.188,1.115,0.592,0.592,-0.274,1.257,0.739,0.739,-0.18,1.251,0.848,0.848,-0.315,1.149,0.595,0.595,0
-0.022,0.375,-0.632,-0.738,1.328,0.39,-0.188,1.115,0.592,0.592,-0.274,1.257,0.739,0.739,-0.18,1.251,0.848,0.848,-0.315,1.149,0.595,0.595,0
-0.022,0.374,-0.632,-0.738,1.328,0.389,-0.188,1.116,0.592,0.592,-0.274,1.257,0.739,0.739,-0.179,1.251,0.848,0.848,-0.315,1.15,0.595,0.595,0
-0.022,0.374,-0.632,-0.738,1.328,0.39,-0.188,1.115,0.593,0.593,-0.274,1.258,0.739,0.739,-0.18,1.251,0.848,0.848,-0.315,1.15,0.595,0.595,0
-0.022,0.375,-0.632,-0.738,1.328,0.389,-0.188,1.115,0.592,0.592,-0.274,1.258,0.739,0.739,-0.18,1.251,0.848,0.848,-0.315,1.15,0.595,0.595,0
-0.022,0.375,-0.632,-0.738,1.328,0.39,-0.188,1.115,0.592,0.592,-0.274,1.258,0.739,0.739,-0.18,1.251,0.848,0.848,-0.315,1.149,0.595,0.595,0
-0.022,0.375,-0.632,-0.738,1.328,0.39,-0.188,1.115,0.592,0.592,-0.274,1.257,0.739,0.739,-0.179,1.251,0.848,0.848,-0.315,1.149,0.595,0.595,0
-0.022,0.375,-0.632,-0.735,1.327,0.39,-0.188,1.115,0.592,0.592,-0.274,1.257,0.739,0.739,-0.18,1.251,0.848,0.848,-0.315,1.149,0.595,0.595,0
-0.022,0.375,-0.632,-0.735,1.328,0.39,-0.188,1.115,0.592,0.592,-0.274,1.258,0.739,0.739,-0.18,1.251,0.848,0.848,-0.315,1.149,0.595,0.595,0
-0.022,0.375,-0.632,-0.735,1.328,0.39,-0.189,1.116,0.592,0.592,-0.275,1.257,0.738,0.738,-0.18,1.251,0.848,0.848,-0.316,1.149,0.595,0.595,0
-0.021,0.375,-0.632,-0.735,1.327,0.39,-0.189,1.115,0.592,0.592,-0.275,1.257,0.738,0.738,-0.18,1.251,0.847,0.847,-0.316,1.149,0.595,0.595,0
-0.022,0.375,-0.632,-0.735,1.328,0.389,-0.189,1.115,0.592,0.592,-0.275,1.257,0.738,0.738,-0.18,1.251,0.848,0.848,-0.316,1.149,0.595,0.595,0
-0.022,0.375,-0.628,-0.735,1.327,0.39,-0.189,1.115,0.592,0.592,-0.275,1.257,0.738,0.738,-0.18,1.251,0.848,0.848,-0.316,1.149,0.595,0.595,0
-0.021,0.375,-0.628,-0.735,1.327,0.39,-0.189,1.115,0.592,0.592,-0.275,1.257,0.738,0.738,-0.18,1.251,0.848,0.848,-0.316,1.149,0.595,0.595,0
-0.021,0.375,-0.628,-0.735,1.328,0.389,-0.189,1.115,0.592,0.592,-0.275,1.257,0.738,0.738,-0.18,1.25,0.848,0.848,-0.316,1.149,0.595,0.595,0
-0.021,0.375,-0.628,-0.735,1.327,0.389,-0.189,1.115,0.592,0.592,-0.275,1.257,0.738,0.738,-0.18,1.25,0.848,0.848,-0.316,1.149,0.595,0.595,0
-0.022,0.375,-0.628,-0.735,1.327,0.39,-0.189,1.115,0.592,0.592,-0.275,1.257,0.738,0.738,-0.18,1.25,0.848,0.848,-0.316,1.149,0.595,0.595,0
-0.022,0.375,-0.628,-0.735,1.327,0.389,-0.189,1.115,0.592,0.592,-0.275,1.257,0.738,0.738,-0.18,1.251,0.848,0.848,-0.316,1.149,0.595,0.595,0
-0.021,0.375,-0.628,-0.735,1.327,0.389,-0.189,1.115,0.592,0.592,-0.275,1.257,0.738,0.738,-0.18,1.25,0.848,0.848,-0.316,1.149,0.595,0.595,0
-0.022,0.375,-0.628,-0.735,1.327,0.389,-0.189,1.115,0.592,0.592,-0.275,1.257,0.738,0.738,-0.18,1.25,0.848,0.848,-0.316,1.149,0.595,0.595,0
-0.021,0.375,-0.628,-0.735,1.327,0.389,-0.189,1.115,0.592,0.592,-0.275,1.256,0.738,0.738,-0.18,1.25,0.848,0.848,-0.316,1.149,0.595,0.595,0
-0.021,0.376,-0.628,-0.735,1.327,0.389,-0.189,1.115,0.592,0.592,-0.275,1.257,0.738,0.738,-0.18,1.25,0.848,0.848,-0.316,1.149,0.595,0.595,0
-0.021,0.376,-0.628,-0.735,1.327,0.389,-0.189,1.115,0.592,0.592,-0.275,1.257,0.738,0.738,-0.18,1.25,0.848,0.848,-0.316,1.149,0.595,0.595,0
-0.021,0.376,-0.628,-0.731,1.327,0.39,-0.189,1.115,0.592,0.592,-0.275,1.257,0.738,0.738,-0.18,1.25,0.848,0.848,-0.316,1.149,0.595,0.595,0
-0.021,0.376,-0.628,-0.731,1.327,0.39,-0.189,1.115,0.592,0.592,-0.276,1.257,0.738,0.738,-0.18,1.25,0.848,0.848,-0.316,1.149,0.595,0.595,0
-0.021,0.376,-0.628,-0.731,1.328,0.39,-0.189,1.116,0.592,0.592,-0.276,1.257,0.738,0.738,-0.18,1.25,0.848,0.848,-0.316,1.149,0.595,0.595,0
-0.021,0.376,-0.628,-0.731,1.328,0.39,-0.189,1.116,0.592,0.592,-0.276,1.257,0.738,0.738,-0.18,1.25,0.848,0.848,-0.316,1.149,0.595,0.595,0
-0.021,0.376,-0.628,-0.731,1.328,0.39,-0.189,1.116,0.592,0.592,-0.276,1.257,0.738,0.738,-0.18,1.25,0.848,0.848,-0.316,1.149,0.595,0.595,0
-0.021,0.376,-0.628,-0.731,1.327,0.39,-0.19,1.116,0.592,0.592,-0.276,1.256,0.739,0.739,-0.18,1.25,0.848,0.848,-0.317,1.149,0.595,0.595,0
-0.021,0.376,-0.628,-0.731,1.327,0.39,-0.19,1.116,0.592,0.592,-0.276,1.256,0.738,0.738,-0.18,1.25,0.848,0.848,-0.317,1.149,0.595,0.595,0
-0.021,0.376,-0.628,-0.731,1.327,0.39,-0.19,1.116,0.592,0.592,-0.276,1.256,0.739,0.739,-0.18,1.25,0.848,0.848,-0.317,1.149,0.595,0.595,0
-0.021,0.376,-0.628,-0.731,1.327,0.39,-0.19,1.116,0.592,0.592,-0.277,1.256,0.739,0.739,-0.181,1.25,0.848,0.848,-0.317,1.149,0.595,0.595,0
-0.021,0.376,-0.628,-0.731,1.328,0.39,-0.19,1.116,0.592,0.592,-0.276,1.257,0.738,0.738,-0.18,1.25,0.848,0.848,-0.317,1.15,0.595,0.595,0
-0.021,0.376,-0.628,-0.731,1.328,0.39,-0.19,1.116,0.592,0.592,-0.276,1.257,0.738,0.738,-0.18,1.25,0.848,0.848,-0.317,1.15,0.595,0.595,0
-0.021,0.376,-0.628,-0.731,1.328,0.39,-0.19,1.116,0.592,0.592,-0.277,1.257,0.739,0.739,-0.18,1.25,0.848,0.848,-0.317,1.15,0.595,0.595,0
-0.021,0.377,-0.628,-0.728,1.328,0.39,-0.19,1.116,0.591,0.591,-0.277,1.256,0.738,0.738,-0.181,1.25,0.848,0.848,-0.318,1.149,0.595,0.595,0
-0.021,0.377,-0.632,-0.728,1.328,0.39,-0.19,1.116,0.591,0.591,-0.277,1.256,0.738,0.738,-0.181,1.25,0.848,0.848,-0.318,1.149,0.595,0.595,0
-0.021,0.377,-0.632,-0.728,1.327,0.39,-0.19,1.116,0.591,0.591,-0.277,1.256,0.738,0.738,-0.181,1.25,0.848,0.848,-0.318,1.149,0.595,0.595,0
-0.021,0.377,-0.632,-0.728,1.327,0.39,-0.19,1.116,0.591,0.591,-0.277,1.256,0.738,0.738,-0.181,1.25,0.848,0.848,-0.318,1.149,0.595,0.595,0
-0.021,0.377,-0.632,-0.728,1.327,0.389,-0.19,1.116,0.591,0.591,-0.277,1.256,0.738,0.738,-0.181,1.249,0.848,0.848,-0.318,1.149,0.595,0.595,0
-0.021,0.377,-0.632,-0.728,1.327,0.39,-0.19,1.116,0.592,0.592,-0.277,1.256,0.739,0.739,-0.181,1.249,0.848,0.848,-0.318,1.149,0.595,0.595,0
-0.021,0.377,-0.632,-0.728,1.327,0.39,-0.19,1.116,0.591,0.591,-0.277,1.256,0.739,0.739,-0.181,1.249,0.848,0.848,-0.318,1.149,0.595,0.595,0
-0.021,0.377,-0.632,-0.728,1.327,0.389,-0.19,1.116,0.591,0.591,-0.277,1.256,0.738,0.738,-0.181,1.249,0.848,0.848,-0.318,1.149,0.595,0.595,0
-0.021,0.377,-0.632,-0.728,1.327,0.39,-0.191,1.116,0.591,0.591,-0.277,1.256,0.738,0.738,-0.181,1.249,0.848,0.848,-0.318,1.149,0.594,0.594,0
-0.02,0.377,-0.628,-0.728,1.327,0.39,-0.191,1.116,0.591,0.591,-0.278,1.256,0.738,0.738,-0.181,1.25,0.848,0.848,-0.319,1.149,0.595,0.595,0
-0.021,0.377,-0.628,-0.728,1.326,0.39,-0.191,1.117,0.591,0.591,-0.278,1.257,0.738,0.738,-0.181,1.25,0.848,0.848,-0.319,1.149,0.595,0.595,0
-0.02,0.377,-0.628,-0.728,1.327,0.39,-0.191,1.116,0.591,0.591,-0.278,1.256,0.738,0.738,-0.181,1.25,0.847,0.847,-0.319,1.149,0.595,0.595,0
-0.021,0.378,-0.628,-0.728,1.326,0.39,-0.191,1.116,0.591,0.591,-0.278,1.256,0.739,0.739,-0.181,1.249,0.847,0.847,-0.318,1.149,0.595,0.595,0
-0.021,0.378,-0.628,-0.728,1.326,0.39,-0.191,1.116,0.591,0.591,-0.278,1.256,0.739,0.739,-0.181,1.249,0.847,0.847,-0.318,1.149,0.595,0.595,0
-0.021,0.378,-0.628,-0.728,1.326,0.39,-0.191,1.116,0.591,0.591,-0.278,1.256,0.739,0.739,-0.181,1.25,0.847,0.847,-0.318,1.149,0.595,0.595,0
-0.021,0.378,-0.628,-0.728,1.326,0.39,-0.191,1.117,0.591,0.591,-0.278,1.256,0.739,0.739,-0.181,1.25,0.848,0.848,-0.318,1.149,0.595,0.595,0
-0.021,0.378,-0.628,-0.728,1.326,0.39,-0.191,1.117,0.591,0.591,-0.278,1.256,0.739,0.739,-0.181,1.25,0.848,0.848,-0.319,1.149,0.595,0.595,0
-0.021,0.378,-0.628,-0.724,1.326,0.39,-0.191,1.117,0.59,0.59,-0.278,1.256,0.739,0.739,-0.181,1.25,0.848,0.848,-0.319,1.149,0.595,0.595,0
-0.021,0.378,-0.628,-0.724,1.326,0.39,-0.191,1.117,0.59,0.59,-0.278,1.256,0.739,0.739,-0.181,1.25,0.848,0.848,-0.319,1.149,0.595,0.595,0
-0.02,0.378,-0.628,-0.724,1.326,0.39,-0.191,1.117,0.59,0.59,-0.278,1.256,0.739,0.739,-0.181,1.25,0.848,0.848,-0.319,1.149,0.595,0.595,0
-0.02,0.378,-0.628,-0.724,1.326,0.39,-0.191,1.117,0.59,0.59,-0.278,1.256,0.739,0.739,-0.181,1.25,0.848,0.848,-0.319,1.149,0.595,0.595,0
-0.02,0.378,-0.625,-0.724,1.326,0.39,-0.191,1.117,0.59,0.59,-0.278,1.256,0.739,0.739,-0.181,1.25,0.848,0.848,-0.319,1.149,0.595,0.595,0
-0.02,0.378,-0.628,-0.724,1.326,0.39,-0.191,1.117,0.59,0.59,-0.278,1.256,0.739,0.739,-0.181,1.25,0.848,0.848,-0.319,1.149,0.595,0.595,0
-0.02,0.378,-0.625,-0.724,1.326,0.39,-0.191,1.118,0.589,0.589,-0.278,1.256,0.739,0.739,-0.181,1.25,0.848,0.848,-0.319,1.149,0.595,0.595,0
-0.02,0.378,-0.625,-0.724,1.326,0.39,-0.192,1.118,0.589,0.589,-0.279,1.257,0.739,0.739,-0.182,1.251,0.848,0.848,-0.32,1.149,0.595,0.595,0
-0.02,0.379,-0.625,-0.724,1.326,0.39,-0.192,1.118,0.589,0.589,-0.279,1.256,0.74,0.74,-0.182,1.25,0.849,0.849,-0.32,1.149,0.596,0.596,0
-0.02,0.379,-0.625,-0.724,1.324,0.39,-0.192,1.118,0.589,0.589,-0.279,1.256,0.739,0.739,-0.182,1.25,0.849,0.849,-0.32,1.149,0.595,0.595,0
-0.02,0.379,-0.625,-0.721,1.326,0.39,-0.192,1.118,0.589,0.589,-0.279,1.256,0.74,0.74,-0.182,1.25,0.849,0.849,-0.32,1.149,0.596,0.596,0
-0.02,0.379,-0.625,-0.721,1.326,0.39,-0.192,1.118,0.589,0.589,-0.279,1.256,0.739,0.739,-0.182,1.25,0.849,0.849,-0.32,1.149,0.596,0.596,0
-0.02,0.379,-0.625,-0.721,1.324,0.39,-0.192,1.118,0.589,0.589,-0.279,1.256,0.739,0.739,-0.182,1.25,0.849,0.849,-0.32,1.149,0.596,0.596,0
-0.02,0.379,-0.625,-0.721,1.324,0.39,-0.192,1.118,0.589,0.589,-0.279,1.256,0.739,0.739,-0.182,1.25,0.849,0.849,-0.32,1.149,0.596,0.596,0
-0.02,0.38,-0.625,-0.721,1.324,0.39,-0.192,1.118,0.589,0.589,-0.279,1.256,0.739,0.739,-0.182,1.249,0.848,0.848,-0.32,1.148,0.596,0.596,0
-0.02,0.379,-0.621,-0.724,1.324,0.392,-0.192,1.118,0.589,0.589,-0.279,1.256,0.739,0.739,-0.182,1.25,0.848,0.848,-0.32,1.149,0.596,0.596,0
-0.02,0.38,-0.621,-0.721,1.324,0.392,-0.192,1.118,0.589,0.589,-0.279,1.256,0.739,0.739,-0.182,1.25,0.848,0.848,-0.32,1.148,0.596,0.596,0
-0.02,0.379,-0.621,-0.724,1.324,0.392,-0.192,1.118,0.588,0.588,-0.279,1.256,0.739,0.739,-0.181,1.25,0.848,0.848,-0.32,1.149,0.596,0.596,0
-0.02,0.379,-0.621,-0.721,1.323,0.392,-0.192,1.118,0.588,0.588,-0.279,1.256,0.738,0.738,-0.181,1.25,0.848,0.848,-0.32,1.149,0.596,0.596,0
-0.02,0.378,-0.621,-0.721,1.323,0.392,-0.192,1.118,0.588,0.588,-0.279,1.256,0.739,0.739,-0.181,1.25,0.848,0.848,-0.32,1.149,0.596,0.596,0
-0.019,0.378,-0.621,-0.721,1.324,0.39,-0.192,1.119,0.589,0.589,-0.279,1.257,0.739,0.739,-0.181,1.251,0.847,0.847,-0.32,1.149,0.595,0.595,0
-0.019,0.378,-0.621,-0.721,1.324,0.39,-0.192,1.119,0.589,0.589,-0.279,1.257,0.739,0.739,-0.182,1.251,0.848,0.848,-0.32,1.15,0.595,0.595,0
-0.019,0.378,-0.625,-0.721,1.324,0.392,-0.192,1.119,0.59,0.59,-0.278,1.258,0.738,0.738,-0.182,1.252,0.848,0.848,-0.32,1.15,0.595,0.595,0
-0.019,0.378,-0.625,-0.721,1.324,0.39,-0.192,1.119,0.59,0.59,-0.279,1.257,0.738,0.738,-0.182,1.252,0.847,0.847,-0.32,1.15,0.595,0.595,0
-0.019,0.378,-0.621,-0.721,1.324,0.392,-0.193,1.119,0.59,0.59,-0.279,1.257,0.738,0.738,-0.182,1.251,0.848,0.848,-0.321,1.15,0.595,0.595,0
-0.019,0.378,-0.621,-0.721,1.324,0.392,-0.193,1.118,0.59,0.59,-0.278,1.257,0.738,0.738,-0.182,1.251,0.847,0.847,-0.32,1.15,0.595,0.595,0
-0.019,0.378,-0.621,-0.721,1.324,0.392,-0.193,1.118,0.59,0.59,-0.279,1.257,0.738,0.738,-0.182,1.251,0.847,0.847,-0.321,1.15,0.595,0.595,0
-0.019,0.378,-0.625,-0.721,1.324,0.392,-0.193,1.118,0.59,0.59,-0.279,1.257,0.738,0.738,-0.182,1.251,0.847,0.847,-0.321,1.15,0.594,0.594,0
-0.019,0.379,-0.625,-0.717,1.324,0.392,-0.193,1.118,0.59,0.59,-0.279,1.257,0.738,0.738,-0.182,1.251,0.847,0.847,-0.321,1.15,0.595,0.595,0
-0.019,0.379,-0.625,-0.717,1.324,0.392,-0.193,1.118,0.59,0.59,-0.279,1.257,0.738,0.738,-0.182,1.251,0.847,0.847,-0.321,1.15,0.595,0.595,0
-0.019,0.379,-0.621,-0.717,1.324,0.392,-0.193,1.118,0.59,0.59,-0.279,1.257,0.738,0.738,-0.182,1.251,0.847,0.847,-0.321,1.15,0.594,0.594,0
-0.019,0.379,-0.621,-0.717,1.326,0.392,-0.193,1.118,0.59,0.59,-0.279,1.257,0.738,0.738,-0.182,1.25,0.847,0.847,-0.321,1.15,0.594,0.594,0
-0.019,0.379,-0.625,-0.717,1.324,0.392,-0.193,1.118,0.59,0.59,-0.279,1.257,0.738,0.738,-0.182,1.25,0.847,0.847,-0.321,1.15,0.595,0.595,0
-0.019,0.379,-0.621,-0.717,1.324,0.392,-0.193,1.118,0.59,0.59,-0.279,1.257,0.738,0.738,-0.182,1.25,0.848,0.848,-0.321,1.15,0.595,0.595,0
-0.018,0.379,-0.621,-0.717,1.324,0.392,-0.193,1.118,0.59,0.59,-0.279,1.257,0.738,0.738,-0.182,1.251,0.848,0.848,-0.321,1.15,0.595,0.595,0
-0.018,0.378,-0.621,-0.717,1.324,0.392,-0.193,1.118,0.59,0.59,-0.279,1.257,0.738,0.738,-0.182,1.251,0.847,0.847,-0.321,1.15,0.595,0.595,0
-0.018,0.378,-0.621,-0.717,1.324,0.392,-0.193,1.118,0.59,0.59,-0.279,1.257,0.738,0.738,-0.182,1.251,0.848,0.848,-0.321,1.15,0.595,0.595,0
-0.018,0.378,-0.621,-0.717,1.326,0.392,-0.193,1.119,0.59,0.59,-0.279,1.257,0.738,0.738,-0.182,1.251,0.848,0.848,-0.321,1.15,0.595,0.595,0
-0.018,0.378,-0.625,-0.717,1.326,0.392,-0.193,1.119,0.59,0.59,-0.279,1.258,0.738,0.738,-0.182,1.251,0.848,0.848,-0.321,1.151,0.595,0.595,0
-0.018,0.378,-0.625,-0.717,1.326,0.393,-0.193,1.119,0.59,0.59,-0.279,1.258,0.738,0.738,-0.182,1.251,0.848,0.848,-0.321,1.151,0.595,0.595,0
-0.018,0.378,-0.621,-0.714,1.326,0.392,-0.193,1.119,0.59,0.59,-0.279,1.258,0.738,0.738,-0.182,1.251,0.848,0.848,-0.322,1.151,0.595,0.595,0
-0.018,0.378,-0.621,-0.714,1.326,0.393,-0.194,1.119,0.59,0.59,-0.279,1.258,0.738,0.738,-0.182,1.251,0.848,0.848,-0.322,1.151,0.595,0.595,0
-0.018,0.379,-0.621,-0.714,1.326,0.393,-0.194,1.119,0.59,0.59,-0.279,1.258,0.738,0.738,-0.182,1.251,0.848,0.848,-0.322,1.151,0.595,0.595,0
-0.018,0.378,-0.621,-0.714,1.326,0.393,-0.193,1.119,0.59,0.59,-0.279,1.258,0.737,0.737,-0.182,1.251,0.848,0.848,-0.321,1.151,0.595,0.595,0
-0.018,0.378,-0.621,-0.714,1.326,0.393,-0.193,1.119,0.59,0.59,-0.279,1.258,0.738,0.738,-0.182,1.251,0.848,0.848,-0.321,1.151,0.595,0.595,0
-0.017,0.379,-0.621,-0.714,1.326,0.393,-0.193,1.12,0.59,0.59,-0.279,1.258,0.737,0.737,-0.182,1.251,0.848,0.848,-0.321,1.151,0.595,0.595,0
-0.017,0.378,-0.621,-0.714,1.326,0.393,-0.193,1.12,0.59,0.59,-0.279,1.258,0.738,0.738,-0.182,1.251,0.848,0.848,-0.321,1.151,0.595,0.595,0
-0.017,0.378,-0.621,-0.714,1.326,0.393,-0.193,1.12,0.59,0.59,-0.279,1.258,0.738,0.738,-0.182,1.252,0.847,0.847,-0.321,1.151,0.595,0.595,0
-0.017,0.378,-0.621,-0.714,1.326,0.393,-0.194,1.12,0.59,0.59,-0.279,1.259,0.738,0.738,-0.182,1.252,0.848,0.848,-0.321,1.152,0.595,0.595,0
-0.017,0.378,-0.618,-0.714,1.327,0.393,-0.194,1.12,0.59,0.59,-0.279,1.259,0.738,0.738,-0.182,1.252,0.848,0.848,-0.321,1.152,0.594,0.594,0
-0.017,0.378,-0.618,-0.714,1.326,0.393,-0.194,1.12,0.59,0.59,-0.279,1.259,0.737,0.737,-0.182,1.252,0.848,0.848,-0.321,1.151,0.595,0.595,0
-0.017,0.378,-0.621,-0.714,1.326,0.393,-0.194,1.12,0.59,0.59,-0.279,1.259,0.738,0.738,-0.182,1.252,0.848,0.848,-0.322,1.152,0.595,0.595,0
-0.017,0.378,-0.618,-0.714,1.326,0.393,-0.194,1.12,0.59,0.59,-0.279,1.258,0.738,0.738,-0.182,1.252,0.848,0.848,-0.321,1.152,0.595,0.595,0
-0.017,0.378,-0.618,-0.714,1.326,0.393,-0.194,1.12,0.59,0.59,-0.278,1.259,0.737,0.737,-0.182,1.252,0.848,0.848,-0.322,1.151,0.595,0.595,0
